CreationTime,AuthenticateCount,ActiveCount,DisconnectCount,CPUUtil,MemoryUsed,MemoryFree,TempMin,TempMax,TempAvg,InBandwidth,OutBandwidth,InTotalPPS,OutTotalPPS
2018-08-02 12:00:00,8.0,7334.0,4.0,57.0,545416000.0,318804000.0,34.0,56.0,46.5,265514254.13624132,263676024.63931525,322035.6615070547,319277.28759738547
2018-08-02 12:15:00,1.0,7364.0,1.0,57.0,545176000.0,319044000.0,34.0,56.0,46.166666666666664,265444073.30487737,264115579.83072752,322316.2523200627,319975.49718435697
2018-08-02 12:30:00,4.0,7374.0,1.0,56.0,545196000.0,319024000.0,34.0,56.0,46.333333333333336,263545731.16099167,262107001.2985155,320822.91003574745,318559.56972676655
2018-08-02 12:45:00,3.0,7342.0,4.0,56.0,545240000.0,318980000.0,34.0,56.0,46.333333333333336,260969356.54627913,259861109.71826074,317796.23805843963,315738.70631107106
2018-08-02 13:00:00,4.0,7308.0,6.0,57.0,544976000.0,319240000.0,34.0,56.0,46.333333333333336,268591478.32852423,267177183.43792796,326160.62661670474,323832.8339384222
2018-08-02 13:15:00,4.0,7324.0,2.0,60.0,545276000.0,318936000.0,34.0,56.0,46.333333333333336,274876252.97342706,273115219.04897827,332584.97780636407,330015.3409591043
2018-08-02 13:30:00,2.0,7341.0,2.0,61.0,545316000.0,318904000.0,34.0,56.0,46.166666666666664,356696477.9995899,353514399.4251808,429693.1315296998,425998.6434026039
2018-08-02 13:45:00,4.0,7385.0,1.0,60.0,545384000.0,318836000.0,34.0,56.0,46.333333333333336,287787564.0281956,285039274.43988013,344148.9116682419,340889.4489493229
2018-08-02 14:00:00,4.0,7416.0,3.0,59.0,545336000.0,318880000.0,34.0,56.0,46.5,285311566.96565235,283211183.3014444,341769.3150684481,339072.74042083067
2018-08-02 14:15:00,4.0,7422.0,4.0,59.0,545624000.0,318596000.0,34.0,56.0,46.5,273375349.6180986,271529609.62143373,328946.0440223891,326223.30000458483
2018-08-02 14:30:00,4.0,7478.0,4.0,62.0,545612000.0,318604000.0,34.0,56.0,46.5,274515192.6726402,273950285.3024729,330692.95826740266,328813.4981650094
2018-08-02 14:45:00,6.0,7500.0,1.0,61.0,545480000.0,318740000.0,34.0,56.0,46.666666666666664,292549236.6777883,291443779.5585682,352733.2211992741,350494.63936655305
2018-08-02 15:30:00,5.0,7480.0,0.0,58.0,545620000.0,318560000.0,38.0,57.0,47.666666666666664,334035026.6928256,331216898.54588985,400854.7189734134,397326.9757574402
2018-08-02 15:45:00,10.0,7363.0,1.0,57.0,545612000.0,318604000.0,38.0,57.0,47.666666666666664,322945354.5817916,321335118.12371564,385589.00294250884,382747.8886427418
2018-08-02 16:00:00,8.0,7470.0,2.0,60.0,545736000.0,318480000.0,34.0,57.0,46.833333333333336,313905405.72415406,311898629.43458104,376053.92097323923,372934.91810837976
2018-08-02 16:15:00,6.0,7404.0,1.0,59.0,545748000.0,318472000.0,34.0,57.0,47.0,301941523.3787179,299967373.01487976,362648.50210583536,359555.6115512892
2018-08-02 16:30:00,1.0,7407.0,2.0,57.0,545744000.0,318476000.0,34.0,57.0,47.0,292279343.6456221,290845384.989668,350874.6782841786,347783.907089347
2018-08-02 16:45:00,3.0,7445.0,2.0,62.0,545684000.0,318512000.0,38.0,57.0,47.5,294733471.7379993,293047957.1444474,351025.8677950452,348283.1483648338
2018-08-02 17:00:00,0.0,7484.0,0.0,57.0,545724000.0,318484000.0,38.0,57.0,47.666666666666664,297398383.26824135,295456961.34457374,354739.50653766736,352381.62639308977
2018-08-02 17:15:00,5.0,7433.0,2.0,61.0,545752000.0,318468000.0,38.0,57.0,47.666666666666664,282603294.13305545,280962679.94531196,337136.8398063246,334819.57609614683
2018-08-02 17:30:00,2.0,7367.0,1.0,58.0,545716000.0,318504000.0,34.0,57.0,47.0,278893648.86328304,277140226.15782684,333111.5654246021,330969.59767768806
2018-08-02 17:45:00,4.0,7294.0,2.0,58.0,545728000.0,318484000.0,38.0,57.0,47.666666666666664,274179196.49578303,271679884.3631233,327343.677568382,324378.81789207825
2018-08-02 18:00:00,4.0,7254.0,1.0,53.0,545740000.0,318448000.0,38.0,57.0,47.5,273612522.76031977,271234693.26435167,325746.13295480167,322868.83441061596
2018-08-04 00:00:00,3.0,6071.0,2.0,44.0,545892000.0,318220000.0,38.0,58.0,49.0,183548977.08449802,181234593.55380142,213399.24041245313,210950.5439445831
2018-08-04 00:15:00,2.0,5997.0,3.0,42.0,545952000.0,318168000.0,38.0,58.0,49.0,185352792.35967916,183774909.96806338,214896.2870018822,212959.26405561354
2018-08-04 00:30:00,0.0,5955.0,1.0,41.0,546260000.0,317852000.0,38.0,58.0,49.0,148353164.49753922,147385062.8886796,172721.58549181634,171359.4818275264
2018-08-04 00:45:00,3.0,5942.0,0.0,41.0,546344000.0,317776000.0,38.0,58.0,49.166666666666664,135003513.01942384,133663430.57394236,156816.1122428096,155221.8252667469
2018-08-04 01:00:00,0.0,5911.0,1.0,39.0,546584000.0,317536000.0,38.0,58.0,49.166666666666664,123891375.59480907,122677318.77169913,145815.43444212357,144515.604247663
2018-08-04 01:15:00,7.0,5872.0,2.0,41.0,546640000.0,317476000.0,38.0,58.0,49.166666666666664,117248079.62013468,116478861.127997,138172.94935727798,137265.5972112143
2018-08-04 01:30:00,3.0,5859.0,3.0,42.0,546956000.0,317156000.0,38.0,58.0,49.166666666666664,101357620.46610513,100721571.41789185,119832.60957704965,118795.91564597042
2018-08-04 01:45:00,5.0,5832.0,0.0,43.0,547196000.0,316924000.0,38.0,58.0,49.333333333333336,89456776.85621184,89139577.584361,107092.33407558849,106308.6396719939
2018-08-04 02:00:00,0.0,5823.0,1.0,42.0,547584000.0,316532000.0,38.0,58.0,49.333333333333336,79367912.14251187,78817427.64121018,94694.98015274458,93771.79416435177
2018-08-04 02:15:00,3.0,5817.0,0.0,40.0,547580000.0,316532000.0,38.0,59.0,49.5,72463036.97959077,71953538.63614394,87199.15132107747,86320.33268069968
2018-08-04 02:30:00,2.0,5809.0,1.0,39.0,547612000.0,316508000.0,38.0,59.0,49.5,69167518.78947966,68555187.91421935,83487.6216566823,82583.79445103898
2018-08-04 02:45:00,0.0,5795.0,1.0,38.0,547660000.0,316460000.0,38.0,59.0,49.5,67854815.71139029,67557819.34001872,81820.04660498326,81183.3421741282
2018-08-04 03:15:00,1.0,5777.0,1.0,37.0,547692000.0,316424000.0,38.0,59.0,49.5,55995678.63477647,55750135.15775479,68366.50595550713,67789.8448266447
2018-08-04 03:45:00,4.0,5782.0,2.0,38.0,547724000.0,316396000.0,38.0,59.0,49.5,39174522.34503583,38921308.00633283,48896.15147412231,48337.00420119111
2018-08-04 04:00:00,2.0,5781.0,0.0,39.0,547700000.0,316420000.0,38.0,59.0,49.5,35071324.31736243,34835977.37720009,44318.20528083392,43709.24273051077
2018-08-04 04:15:00,3.0,5782.0,2.0,39.0,547760000.0,316352000.0,38.0,59.0,49.5,35949729.93035514,35678923.78461413,45353.85956464586,44735.18490064067
2018-08-04 04:30:00,1.0,5777.0,1.0,38.0,547760000.0,316356000.0,38.0,59.0,49.5,33848811.47660216,33607712.04621483,44052.44460207516,43502.22333455771
2018-08-04 04:45:00,0.0,5774.0,0.0,38.0,547740000.0,316368000.0,38.0,59.0,49.5,35665145.34836798,35351774.282281436,46087.991593578394,45488.972819228475
2018-08-04 05:00:00,0.0,5760.0,0.0,40.0,547788000.0,316324000.0,38.0,59.0,49.833333333333336,37282222.42200998,36687630.40293636,47759.23871331618,46910.16193658787
2018-08-04 05:15:00,3.0,5785.0,2.0,40.0,547636000.0,316476000.0,38.0,60.0,50.0,36004200.13216605,35570076.211116,45783.6721513836,45096.0511159881
2018-08-04 05:30:00,3.0,5780.0,2.0,40.0,547660000.0,316456000.0,38.0,60.0,50.333333333333336,32015362.924064048,31691505.327122495,40723.52156366717,40122.986258436
2018-08-04 05:45:00,3.0,5766.0,0.0,41.0,547664000.0,316452000.0,38.0,60.0,50.333333333333336,36074848.179936014,35525512.34293953,45426.90990965761,44597.135215756876
2018-08-04 06:00:00,1.0,5815.0,1.0,45.0,547648000.0,316472000.0,38.0,60.0,50.5,43815132.56952894,43354865.31485334,54940.34425586864,54193.57523591178
2018-08-04 06:15:00,2.0,5856.0,1.0,45.0,547680000.0,316440000.0,42.0,60.0,51.166666666666664,58445240.636809304,57261502.739575855,72361.10284593687,71143.59743321521
2018-08-04 06:30:00,2.0,5884.0,3.0,43.0,547692000.0,316428000.0,38.0,55.0,47.0,66400508.97480027,65079327.81473615,81697.93709636682,80349.15158757268
2018-08-04 06:45:00,3.0,5926.0,2.0,44.0,547672000.0,316444000.0,38.0,54.0,46.333333333333336,68427118.99782598,67823511.89562628,83028.8620758655,82080.06089422158
2018-08-04 07:00:00,2.0,5991.0,2.0,44.0,547672000.0,316448000.0,38.0,54.0,46.5,82808485.4611378,82016505.4124565,98575.64163188677,97500.55604941637
2018-08-04 07:15:00,3.0,6045.0,3.0,45.0,547580000.0,316532000.0,38.0,54.0,46.5,91688689.47685663,90465715.14420149,109486.88264061157,108068.26598483484
2018-08-04 07:30:00,2.0,6079.0,0.0,47.0,547568000.0,316552000.0,38.0,54.0,46.5,107307585.96449867,104702505.65629382,125168.1748077334,122863.8566030835
2018-08-04 07:45:00,5.0,6120.0,0.0,45.0,547616000.0,316504000.0,38.0,54.0,46.5,113279647.87654962,111769943.22418839,133466.26916896037,131846.2471382437
2018-08-04 08:00:00,3.0,6155.0,3.0,46.0,547592000.0,316528000.0,38.0,52.0,44.833333333333336,120057826.40992528,118831993.59809531,140983.81453955834,139527.80627090062
2018-08-04 08:15:00,4.0,6203.0,2.0,48.0,547980000.0,316136000.0,34.0,51.0,43.166666666666664,132424850.13066287,130962820.75513425,155958.47343277012,154431.33953300572
2018-08-04 08:30:00,5.0,6299.0,1.0,49.0,547640000.0,316476000.0,34.0,50.0,42.666666666666664,140032127.33387822,138637611.42960888,164321.39761162674,162798.06562292637
2018-08-04 08:45:00,6.0,6362.0,0.0,48.0,546864000.0,317244000.0,34.0,50.0,42.5,150933657.59812963,149592780.6110728,175634.41863547033,174287.25901161582
2018-08-04 09:00:00,4.0,6484.0,1.0,49.0,547000000.0,317108000.0,38.0,54.0,45.833333333333336,165233975.58944884,163843415.85260168,192056.2454270055,190409.90703157068
2018-08-04 09:15:00,1.0,6619.0,0.0,50.0,547080000.0,317016000.0,38.0,56.0,46.666666666666664,180212123.81127852,178368751.15518743,207005.35800770443,204909.190555359
2018-08-04 09:30:00,2.0,6733.0,1.0,52.0,551872000.0,312232000.0,38.0,55.0,46.5,182995743.1052084,181676007.05999616,212505.25945720586,210913.55916107618
2018-08-04 09:45:00,9.0,6906.0,2.0,55.0,547120000.0,316976000.0,34.0,55.0,45.833333333333336,189488521.56703508,187547507.02219334,219743.1086375435,217730.25805262852
2018-08-04 10:00:00,4.0,7062.0,3.0,53.0,547468000.0,316612000.0,34.0,55.0,45.833333333333336,203827926.7113825,202043409.11571747,236561.6724404889,234524.6246974409
2018-08-04 10:15:00,26.0,7216.0,2.0,56.0,552008000.0,312056000.0,34.0,55.0,45.833333333333336,210097383.65930262,208610351.18287936,243304.09511162125,241522.82866333265
2018-08-04 10:30:00,8.0,7335.0,2.0,58.0,547372000.0,316724000.0,38.0,56.0,46.833333333333336,220053567.01654673,217606683.5497934,254175.5815454999,251511.43428584
2018-08-04 10:45:00,2.0,7396.0,2.0,56.0,547324000.0,316772000.0,38.0,56.0,47.166666666666664,235074881.33967173,232686669.17728215,271799.8166294463,269420.6883556607
2018-08-04 11:00:00,4.0,7445.0,1.0,56.0,547332000.0,316756000.0,38.0,56.0,47.166666666666664,240350517.5648933,238801859.2653336,277822.7093248101,276060.97973830916
2018-08-04 11:15:00,2.0,7402.0,0.0,54.0,547364000.0,316740000.0,38.0,56.0,47.166666666666664,246733585.54981512,244766323.99672312,284854.81264989404,283215.4937432216
2018-08-04 11:30:00,4.0,7428.0,1.0,56.0,547388000.0,316704000.0,34.0,56.0,46.5,246960806.66957092,244684375.36886743,285125.67333021486,282907.2201581184
2018-08-04 11:45:00,7.0,7476.0,5.0,58.0,547352000.0,316728000.0,34.0,55.0,46.333333333333336,258584413.01585996,256580926.9690237,297610.3664934149,295252.02582759334
2018-08-04 12:00:00,7.0,7467.0,2.0,61.0,547188000.0,316880000.0,34.0,56.0,46.333333333333336,264437949.82378176,262411652.71453944,303563.54420044774,301195.73335017974
2018-08-04 12:15:00,5.0,7504.0,2.0,52.0,547280000.0,316800000.0,34.0,56.0,46.166666666666664,264283726.96190977,261755463.89440405,302587.0829847094,299765.9481302118
2018-08-04 12:30:00,5.0,7575.0,3.0,54.0,547288000.0,316796000.0,34.0,56.0,46.5,261443769.78635743,259368275.8018624,300835.5726132751,298337.1138713474
2018-08-04 12:45:00,5.0,7602.0,2.0,56.0,547524000.0,316540000.0,34.0,56.0,46.333333333333336,257840281.2292362,255623380.874895,299216.8620826624,296763.2987947455
2018-08-04 13:00:00,1.0,7554.0,4.0,54.0,547632000.0,316448000.0,34.0,55.0,46.166666666666664,271720041.866938,268767975.46951383,315314.62667181774,312522.1046784358
2018-08-04 13:15:00,4.0,7563.0,3.0,54.0,547568000.0,316520000.0,34.0,56.0,46.0,274429296.7040746,271358640.5253849,316295.17582889856,313231.31472644047
2018-08-04 13:30:00,3.0,7541.0,0.0,59.0,552168000.0,311920000.0,34.0,55.0,46.166666666666664,280180011.6968745,277541904.1769641,324069.73830138234,321418.3246568333
2018-08-04 13:45:00,10.0,7565.0,2.0,52.0,552164000.0,311908000.0,34.0,56.0,46.5,279645601.87801236,277102445.4331907,321231.7009461491,318275.38921094546
2018-08-04 14:00:00,9.0,7542.0,3.0,60.0,547384000.0,316692000.0,38.0,56.0,47.0,279635897.9937657,276961632.4043008,322480.6513542766,319640.23307305714
2018-08-04 14:15:00,2.0,7550.0,0.0,53.0,552100000.0,311948000.0,38.0,55.0,47.0,281425430.77028817,279235658.56940657,321850.1292816048,319487.79210827645
2018-08-04 14:30:00,4.0,7564.0,2.0,54.0,547348000.0,316716000.0,34.0,56.0,46.5,285804565.1998961,282553956.65481216,327165.19402095105,324039.519870642
2018-08-04 14:45:00,3.0,7523.0,1.0,54.0,547880000.0,316188000.0,34.0,56.0,46.5,282579080.93767565,279254412.3967278,323560.9768005372,320305.33827900316
2018-08-04 15:00:00,2.0,7547.0,1.0,58.0,547720000.0,316340000.0,34.0,56.0,46.166666666666664,278291954.0648314,275259070.0374793,320498.5022121194,317308.76336004905
2018-08-04 15:15:00,4.0,7525.0,1.0,59.0,547420000.0,316628000.0,34.0,56.0,46.5,276466710.3043648,274143664.2272775,318443.6027419857,315938.95945362956
2018-08-04 15:30:00,3.0,7504.0,6.0,56.0,547816000.0,316236000.0,34.0,56.0,46.5,278227638.92085093,276503551.1961836,320778.10085546994,318748.5904029315
2018-08-04 15:45:00,5.0,7497.0,1.0,56.0,547564000.0,316472000.0,34.0,56.0,46.333333333333336,275000900.846339,272591316.30006784,316586.99770322314,314180.18325848825
2018-08-04 16:00:00,9.0,7475.0,2.0,57.0,547192000.0,316816000.0,34.0,56.0,46.5,267682647.95630562,265585158.33554962,307935.8049323383,305617.47915205755
2018-08-04 16:15:00,6.0,7438.0,1.0,53.0,547328000.0,316696000.0,38.0,56.0,47.166666666666664,261989351.60317835,259510396.16214114,302132.5071647731,299595.23309311015
2018-08-04 16:30:00,4.0,7445.0,4.0,52.0,546956000.0,317084000.0,34.0,56.0,46.5,269184635.90379506,267012679.61932063,306923.75731541764,304444.7969963314
2018-08-04 16:45:00,4.0,7459.0,1.0,56.0,547016000.0,317024000.0,34.0,56.0,46.5,275122646.5572358,272900349.23400366,314857.42571873084,312361.64740277076
2018-08-04 17:00:00,1.0,7426.0,0.0,57.0,547060000.0,316984000.0,38.0,56.0,47.166666666666664,265130611.9480749,262756189.3463364,304268.4840459518,301634.67789254873
2018-08-04 17:15:00,2.0,7398.0,4.0,54.0,551840000.0,312216000.0,38.0,56.0,47.166666666666664,262334191.90062368,259313510.72623757,301535.0200680243,298511.23481430963
2018-08-04 17:30:00,2.0,7389.0,1.0,54.0,551856000.0,312196000.0,38.0,56.0,47.833333333333336,255142295.2137941,252084967.76193282,295295.84776919184,292249.1858868718
2018-08-04 17:45:00,1.0,7330.0,3.0,55.0,551808000.0,312232000.0,38.0,57.0,48.5,241710640.07964173,238907345.89124024,278906.53880510974,276006.1925556478
2018-08-04 18:00:00,3.0,7327.0,4.0,58.0,547188000.0,316844000.0,38.0,57.0,48.5,241931716.05749306,239196002.69734463,280030.1235473066,277329.37959052133
2018-08-04 18:15:00,1.0,7243.0,2.0,52.0,547168000.0,316864000.0,38.0,58.0,49.0,225849976.0698985,223716652.66682225,262854.6039187908,260678.1904365126
2018-08-04 18:30:00,1.0,7219.0,2.0,49.0,547208000.0,316820000.0,38.0,58.0,49.166666666666664,225726360.88048965,223281279.24688017,261319.79106134723,258687.359031979
2018-08-04 18:45:00,2.0,7152.0,3.0,49.0,547212000.0,316824000.0,38.0,59.0,49.833333333333336,236344698.5971322,233905272.47890916,273831.7281619149,271245.71733798034
2018-08-04 21:30:00,2.0,6743.0,4.0,47.0,546924000.0,317100000.0,38.0,58.0,48.833333333333336,264177554.94928718,261759484.0491989,306522.2137878044,303804.09575012897
2018-08-04 21:45:00,2.0,6681.0,1.0,53.0,551340000.0,312684000.0,38.0,57.0,48.666666666666664,270878389.0446853,268148979.1127495,312837.6625555234,309915.0635299857
2018-08-04 22:00:00,2.0,6670.0,2.0,50.0,546948000.0,317080000.0,38.0,58.0,49.0,276518816.9583043,273373150.3175422,318963.6190558243,315658.896357152
2018-08-04 22:15:00,4.0,6590.0,3.0,52.0,546940000.0,317056000.0,38.0,58.0,49.166666666666664,276940101.1964095,274268634.7048785,318841.1571982078,315927.08258188574
2018-08-04 22:30:00,4.0,6514.0,1.0,49.0,546912000.0,317100000.0,38.0,58.0,49.166666666666664,273265452.29972196,270890941.8574273,314573.8765934354,311783.0339737354
2018-08-04 22:45:00,2.0,6454.0,0.0,50.0,546712000.0,317312000.0,38.0,58.0,49.166666666666664,269204374.4431396,267347503.91489643,311126.0908877647,308716.204038807
2018-08-04 23:00:00,1.0,6368.0,3.0,50.0,546744000.0,317272000.0,38.0,58.0,49.166666666666664,261873345.3441897,258503710.217143,302318.3083321928,298884.13414277945
2018-08-04 23:15:00,0.0,6290.0,0.0,48.0,546776000.0,317244000.0,38.0,58.0,49.166666666666664,244117696.4810809,242455042.23706865,280164.40292089566,277980.4955513722
2018-08-04 23:30:00,2.0,6201.0,1.0,48.0,546768000.0,317252000.0,38.0,58.0,49.166666666666664,235885955.16696548,234112683.29928413,269786.20382286905,267502.67866519873
2018-08-04 23:45:00,0.0,6104.0,1.0,44.0,546792000.0,317232000.0,38.0,58.0,49.333333333333336,211076253.43910915,209080538.80281892,243111.3233648155,240791.53167760634
2018-08-05 00:00:00,3.0,6081.0,3.0,50.0,546780000.0,317244000.0,38.0,59.0,49.5,116095086.11407726,114948064.22648972,140033.23003842513,138357.69386431042
2018-08-05 00:15:00,5.0,6036.0,2.0,45.0,546828000.0,317196000.0,38.0,58.0,49.333333333333336,206447149.65670502,204884203.11429223,250168.67998884068,247359.81345066847
2018-08-05 00:30:00,2.0,5975.0,0.0,43.0,546800000.0,317224000.0,38.0,58.0,49.166666666666664,85455678.723179,84963532.29327297,102318.09575644237,101119.45816420869
2018-08-05 00:45:00,2.0,5881.0,2.0,43.0,546816000.0,317208000.0,38.0,58.0,49.166666666666664,75629118.223823,75026928.72148587,91193.63715272301,89983.88543586222
2018-08-05 01:15:00,0.0,5870.0,0.0,44.0,546916000.0,317108000.0,38.0,59.0,49.666666666666664,60630658.096107274,60395432.29505876,73695.19788908634,72946.65605253271
2018-08-05 01:45:00,1.0,5859.0,3.0,44.0,547076000.0,316916000.0,38.0,58.0,49.333333333333336,50205053.87735474,49931322.113490954,62328.40624934341,61568.13082810785
2018-08-05 02:15:00,5.0,5834.0,0.0,43.0,547160000.0,316860000.0,38.0,58.0,49.333333333333336,47572632.88925034,47221597.36305643,58893.69738808096,58088.59972487022
2018-08-05 02:45:00,4.0,5774.0,2.0,40.0,547172000.0,316852000.0,38.0,59.0,49.666666666666664,38868112.211280234,38707367.808530994,49015.814681305055,48472.11178642378
2018-08-05 03:45:00,2.0,5760.0,2.0,38.0,547336000.0,316684000.0,38.0,59.0,49.5,31352762.20563397,31217064.285566706,40312.14054946987,39772.77002420667
2018-08-05 04:15:00,4.0,5747.0,2.0,41.0,547412000.0,316612000.0,38.0,59.0,49.666666666666664,31335205.20577812,31032380.170382082,40516.70607525766,39852.371412208246
2018-08-05 05:15:00,0.0,5749.0,1.0,40.0,547576000.0,316448000.0,38.0,59.0,49.5,29701264.60935788,29426940.72210054,38523.56680803398,37878.22774652703
2018-08-05 05:45:00,3.0,5748.0,0.0,41.0,547544000.0,316480000.0,38.0,59.0,49.5,36047245.450535,35503265.39582883,46512.24237106457,45709.24711698557
2018-08-05 06:15:00,3.0,5749.0,1.0,47.0,547600000.0,316420000.0,38.0,59.0,49.333333333333336,56447188.55934475,55024243.362050936,69584.64300279444,68165.78189200308
2018-08-05 06:45:00,3.0,5812.0,0.0,45.0,547640000.0,316376000.0,38.0,59.0,49.666666666666664,69418434.52500005,68295217.93169107,84425.29568260036,83130.98558487628
2018-08-05 07:15:00,2.0,5849.0,4.0,48.0,547948000.0,316072000.0,38.0,59.0,49.666666666666664,87346704.54119723,86806237.01780681,104918.44867442636,103970.04064963346
2018-08-05 07:45:00,3.0,5988.0,2.0,47.0,547912000.0,316092000.0,38.0,59.0,49.666666666666664,97947566.27800752,96700274.25374663,118417.54166564287,116991.9892168675
2018-08-05 08:15:00,4.0,6089.0,4.0,46.0,547944000.0,316068000.0,38.0,59.0,49.5,118600669.78613201,117733903.5154885,142008.4010661888,140832.42789763387
2018-08-05 08:45:00,1.0,6184.0,2.0,46.0,547984000.0,316024000.0,38.0,59.0,49.666666666666664,143590576.70132276,142609883.80668366,172139.975516033,170751.8779553279
2018-08-05 09:15:00,6.0,6212.0,2.0,49.0,547848000.0,316136000.0,38.0,59.0,49.666666666666664,182061210.74428543,180137125.46454087,219550.18960333872,217336.17027998398
2018-08-05 09:45:00,2.0,6257.0,3.0,48.0,547368000.0,316624000.0,38.0,59.0,49.666666666666664,212185304.443056,210470925.10190982,256886.32883532805,254697.49921936955
2018-08-05 10:45:00,2.0,6600.0,2.0,53.0,547588000.0,316404000.0,38.0,59.0,49.666666666666664,249140759.69625604,247115075.12951103,303045.23787012417,300346.15802377113
2018-08-05 11:15:00,2.0,6713.0,15.0,53.0,547616000.0,316356000.0,38.0,59.0,49.833333333333336,267740545.08012187,265866671.01586044,323761.6094069267,321269.1825476715
2018-08-05 11:30:00,1.0,6636.0,4.0,51.0,547628000.0,316316000.0,38.0,59.0,49.833333333333336,270229409.3099593,268570530.8643357,328330.2709166305,325920.9534134403
2018-08-05 11:45:00,0.0,6787.0,0.0,53.0,547628000.0,316344000.0,38.0,59.0,49.666666666666664,270500430.91105217,268657874.333229,329515.6835638143,326762.4407752215
2018-08-05 12:15:00,1.0,6798.0,2.0,50.0,547712000.0,316272000.0,38.0,57.0,48.5,279224944.01649153,277098468.1795039,337969.8642251609,334816.164898987
2018-08-05 12:30:00,2.0,6833.0,0.0,51.0,548104000.0,315872000.0,38.0,57.0,48.333333333333336,289971941.4411755,287782418.3988361,350449.4190747405,347542.4002675467
2018-08-05 12:45:00,3.0,6805.0,4.0,49.0,548136000.0,315844000.0,38.0,56.0,47.166666666666664,291824637.68161416,289288235.8157142,354140.85374977445,350994.14364990604
2018-08-05 13:00:00,1.0,6843.0,2.0,52.0,548156000.0,315828000.0,38.0,56.0,47.166666666666664,286653499.17509955,284193648.5177032,348620.4090059771,345712.9993174389
2018-08-05 13:15:00,1.0,6842.0,1.0,51.0,548148000.0,315832000.0,38.0,56.0,47.166666666666664,283337969.1942976,280704969.12798035,342179.8612289997,339161.7820825913
2018-08-05 13:30:00,1.0,6893.0,4.0,56.0,548128000.0,315848000.0,38.0,56.0,47.0,287308456.0432458,284718115.4051743,344879.84190725384,342298.2946275454
2018-08-05 13:45:00,4.0,6871.0,2.0,53.0,548124000.0,315836000.0,34.0,56.0,46.333333333333336,290057017.1224365,287458850.6675218,350587.06087312376,347939.3626331591
2018-08-05 14:00:00,4.0,6904.0,0.0,53.0,548600000.0,315368000.0,34.0,56.0,46.166666666666664,292970245.54512733,289890004.1303037,353146.72066037526,350041.60613874387
2018-08-05 14:15:00,1.0,6895.0,3.0,53.0,548764000.0,315208000.0,34.0,55.0,45.833333333333336,297405451.7272725,294702691.1408051,353649.2850855067,350720.210504896
2018-08-05 14:30:00,4.0,6898.0,2.0,52.0,548836000.0,315140000.0,34.0,55.0,45.833333333333336,304189105.05132943,301813204.39727783,360028.66886397416,357401.7051978094
2018-08-05 14:45:00,1.0,6879.0,3.0,54.0,548848000.0,315116000.0,34.0,55.0,45.833333333333336,294502747.4289126,291903758.3202234,353918.8167762761,351346.62952673505
2018-08-05 15:00:00,11.0,6882.0,1.0,56.0,548852000.0,315112000.0,34.0,55.0,45.833333333333336,266977657.88602012,265240902.1758468,321381.84288555896,319114.1532701176
2018-08-05 15:15:00,2.0,6862.0,1.0,53.0,548876000.0,315092000.0,34.0,55.0,45.833333333333336,233930007.93191174,232385106.9515854,283572.97000935266,281496.71920342586
2018-08-05 15:30:00,1.0,6848.0,1.0,53.0,548876000.0,315084000.0,34.0,54.0,45.5,243445317.14179987,241474299.52583653,294266.8973090339,291757.48464322404
2018-08-05 15:45:00,2.0,6823.0,2.0,53.0,548768000.0,315180000.0,34.0,54.0,45.166666666666664,237719861.15557232,235960829.1586666,286465.8981679322,284447.0919437199
2018-08-05 16:00:00,2.0,6804.0,1.0,51.0,548796000.0,315168000.0,34.0,54.0,45.166666666666664,240290262.592035,238876359.78952828,289331.3598921105,287605.02700764476
2018-08-05 16:15:00,0.0,6797.0,3.0,55.0,548788000.0,315168000.0,34.0,54.0,45.166666666666664,268253401.78506136,266037473.7672988,322064.74756079906,319553.5052526992
2018-08-05 16:30:00,5.0,6748.0,4.0,54.0,548780000.0,315184000.0,34.0,54.0,45.333333333333336,269008450.3985919,266767354.52426156,324342.393879841,321778.5640898781
2018-08-05 16:45:00,3.0,6746.0,0.0,52.0,548780000.0,315160000.0,34.0,54.0,45.166666666666664,269909742.60899013,267819554.68266267,323745.8684344032,321425.2302604665
2018-08-05 17:00:00,2.0,6771.0,2.0,56.0,548644000.0,315316000.0,34.0,54.0,45.166666666666664,252976553.6151506,251063882.63230455,304759.7442362237,302614.784182946
2018-08-05 17:15:00,3.0,6767.0,1.0,54.0,548656000.0,315300000.0,34.0,54.0,45.166666666666664,246062652.2037228,244330889.0692626,296698.3617005948,294654.5714197749
2018-08-05 17:30:00,2.0,6775.0,3.0,56.0,548648000.0,315300000.0,34.0,54.0,45.166666666666664,247472929.46055898,245587876.02836108,297163.2110965713,294846.36944101617
2018-08-05 17:45:00,2.0,6720.0,2.0,54.0,548668000.0,315284000.0,34.0,54.0,45.166666666666664,242075830.02020454,240746498.0298345,292987.78941106016,291129.6555332278
2018-08-05 18:00:00,4.0,6686.0,0.0,55.0,548696000.0,315260000.0,34.0,54.0,45.166666666666664,234115920.1825728,232348807.09772643,282777.43982641323,280584.96415916615
2018-08-05 18:15:00,9.0,6686.0,3.0,54.0,548620000.0,315332000.0,34.0,54.0,45.166666666666664,227948082.7117266,226370598.10687828,276123.3603095453,274199.7567926867
2018-08-05 18:30:00,1.0,6707.0,3.0,56.0,548628000.0,315324000.0,34.0,54.0,45.166666666666664,219469778.64800766,217362078.9758565,267428.56668345217,265014.56724804785
